X1,Y1,X2,Y2
8.812885590643737e6,611012.5678380106,1.4270911871144077e12,2.9941340498743225e11
8.86166038706854e6,616081.0374051637,1.4270911383396113e12,3.0024975191896265e11
8.910565463242728e6,621176.9170122349,1.4270910894345352e12,3.0108609882308307e11
8.959600772984194e6,626300.2732680864,1.4270910403992256e12,3.019224456997268e11
9.00876627000976e6,631451.1727060762,1.4270909912337285e12,3.0275879254882733e11
9.058061907935377e6,636629.6817839239,1.4270909419380906e12,3.0359513937031824e11
9.107487640276343e6,641835.8668835772,1.4270908925123584e12,3.044314861641331e11
9.157043420447493e6,647069.7943110788,1.4270908429565781e12,3.052678329302057e11
9.206729201763418e6,652331.5302964338,1.4270907932707969e12,3.0610417966846967e11
9.256544937438665e6,657621.1409934778,1.427090743455061e12,3.0694052637885895e11
9.306490580587948e6,662938.6924797456,1.4270906935094177e12,3.0777687306130743e11
9.35656608422635e6,668284.2507563403,1.427090643433914e12,3.0861321971574915e11
9.406771401269535e6,673657.8817478032,1.427090593228597e12,3.0944956634211816e11
9.457106484533953e6,679059.6513019835,1.4270905428935137e12,3.1028591294034863e11
9.507571286737043e6,684489.6251899095,1.4270904924287117e12,3.1112225951037476e11
9.558165760497458e6,689947.8691056598,1.427090441834238e12,3.1195860605213086e11
9.608889858335253e6,695434.4486662352,1.4270903911101401e12,3.127949525655513e11
9.659743532672103e6,700949.429411431,1.4270903402564658e12,3.136312990505705e11
9.710726735831516e6,706492.8768037099,1.4270902892732627e12,3.144676455071231e11
9.761839420039032e6,712064.8562280758,1.4270902381605786e12,3.1530399193514374e11
9.813081537422443e6,717665.4329919475,1.4270901869184612e12,3.16140338334567e11
9.864453040011995e6,723294.6723250336,1.4270901355469585e12,3.169766847053277e11
9.9159538797406e6,728952.6393792073,1.427090084046119e12,3.1781303104736066e11
9.967584008444048e6,734639.399228382,1.4270900324159902e12,3.1864937736060077e11
1.0019343377861215e7,740355.0168683883,1.4270899806566208e12,3.1948572364498315e11
1.0071231939634273e7,746099.5572168498,1.427089928768059e12,3.203220699004428e11
1.0123249645308904e7,751873.0851130609,1.4270898767503533e12,3.211584161269149e11
1.017539644633451e7,757675.6653178646,1.4270898246035522e12,3.2199476232433466e11
1.0227672294064421e7,763507.3625135311,1.4270897723277043e12,3.228311084926375e11
1.0280077139756115e7,769368.2413036365,1.4270897199228586e12,3.236674546317587e11
1.0332610934571417e7,775258.3662129419,1.4270896673890637e12,3.2450380074163385e11
1.038527362957672e7,781177.8016872748,1.4270896147263687e12,3.2534014682219836e11
1.0438065175743198e7,787126.6120934081,1.4270895619348225e12,3.26176492873388e11
1.0490985523947014e7,793104.8617189424,1.427089509014474e12,3.2701283889513837e11
1.0544034624969533e7,799112.614772187,1.427089455965373e12,3.278491848873853e11
1.0597212429497536e7,805149.9353820425,1.4270894027875684e12,3.2868553085006476e11
1.0650518888123436e7,811216.8875978839,1.4270893494811096e12,3.2952187678311255e11
1.0703953951345488e7,817313.5353894432,1.4270892960460464e12,3.303582226864648e11
1.0757517569568003e7,823439.9426466938,1.427089242482428e12,3.311945685600575e11
1.0811209693101557e7,829596.1731797347,1.4270891887903044e12,3.3203091440382697e11
1.0865030272163218e7,835782.290718676,1.4270891349697253e12,3.328672602177095e11
1.0918979256876746e7,841998.3589135238,1.4270890810207405e12,3.3370360600164124e11
1.0973056597272815e7,848244.4413340666,1.4270890269434001e12,3.345399517555588e11
1.1027262243289229e7,854520.6014697617,1.4270889727377542e12,3.353762974793986e11
1.1081596144771129e7,860826.9027296231,1.4270889184038528e12,3.3621264317309735e11
1.1136058251471218e7,867163.4084421087,1.427088863941746e12,3.370489888365916e11
1.1190648513049964e7,873530.1818550084,1.4270888093514846e12,3.378853344698182e11
1.1245366879075829e7,879927.2861353332,1.4270887546331187e12,3.387216800727139e11
1.1300213299025474e7,886354.784369205,1.4270886997866987e12,3.395580256452157e11
1.135518772228398e7,892812.739561746,1.4270886448122754e12,3.4039437118726056e11
1.1410290098145062e7,899301.2146369693,1.4270885897098994e12,3.4123071669878546e11
1.1465520375811286e7,905820.2724376703,1.4270885344796218e12,3.4206706217972766e11
1.1520878504394287e7,912369.9757253177,1.4270884791214932e12,3.4290340763002435e11
1.1576364432914978e7,918950.3871799463,1.4270884236355647e12,3.437397530496129e11
1.1631978110303778e7,925561.5694000494,1.4270883680218872e12,3.445760984384307e11
1.1687719485400822e7,932203.5849024719,1.4270883122805122e12,3.454124437964152e11
1.1743588506956179e7,938876.4961223045,1.4270882564114907e12,3.4624878912350397e11
1.1799585123630065e7,945580.3654127778,1.427088200414874e12,3.4708513441963464e11
1.1855709283993075e7,952315.2550451573,1.4270881442907139e12,3.47921479684745e11
1.191196093652638e7,959081.2272086388,1.4270880880390613e12,3.487578249187728e11
1.196834002962196e7,965878.3440102445,1.4270880316599683e12,3.49594170121656e11
1.2024846511582818e7,972706.6674747197,1.4270879751534863e12,3.504305152933325e11
1.2081480330623193e7,979566.2595444296,1.4270879185196675e12,3.512668604337405e11
1.2138241434868786e7,986457.1820792572,1.4270878617585632e12,3.5210320554281793e11
1.2195129772356978e7,993379.4968565016,1.4270878048702256e12,3.529395506205032e11
1.2252145291037038e7,1.0003332655707763e6,1.427087747854707e12,3.5377589566673444e11
1.2309287938770354e7,1.0073185498339094e6,1.4270876907120593e12,3.546122406814502e11
1.2366557663330644e7,1.0143354111748425e6,1.427087633442335e12,3.5544858566458887e11
1.2423954412404185e7,1.0213839110395319e6,1.427087576045586e12,3.56284930616089e11
1.2481478133590017e7,1.0284641107908493e6,1.4270875185218647e12,3.571212755358893e11
1.2539128774400175e7,1.0355760717084833e6,1.427087460871224e12,3.579576204239284e11
1.2596906282259906e7,1.0427198549888415e6,1.4270874030937163e12,3.5879396528014514e11
1.2654810604507882e7,1.049895521744953e6,1.427087345189394e12,3.596303101044784e11
1.271284168839643e7,1.0571031330063723e6,1.42708728715831e12,3.604666548968671e11
1.2770999481091741e7,1.064342749719082e6,1.4270872290005173e12,3.6130299965725037e11
1.28292839296741e7,1.0716144327453978e6,1.4270871707160688e12,3.621393443855674e11
1.2887694981138103e7,1.078918242863873e6,1.4270871123050173e12,3.6297568908175726e11
1.294623258239287e7,1.0862542407692045e6,1.427087053767416e12,3.638120337457594e11
1.3004896680262279e7,1.0936224870721379e6,1.427086995103318e12,3.6464837837751306e11
1.3063687221485177e7,1.1010230422993747e6,1.4270869363127769e12,3.654847229769578e11
1.3122604152715601e7,1.1084559668934788e6,1.4270868773958455e12,3.663210675440332e11
1.3181647420523005e7,1.1159213212127846e6,1.4270868183525776e12,3.671574120786789e11
1.3240816971392475e7,1.1234191655313047e6,1.4270867591830266e12,3.679937565808346e11
1.3300112751724953e7,1.130949560038639e6,1.4270866998872463e12,3.688301010504401e11
1.3359534707837455e7,1.138512564839884e6,1.4270866404652903e12,3.696664454874353e11
1.34190827859633e7,1.146108239955542e6,1.4270865809172122e12,3.705027898917602e11
1.3478756932252325e7,1.1537366453214323e6,1.4270865212430657e12,3.7133913426335486e11
1.3538557092771105e7,1.1613978407886012e6,1.4270864614429053e12,3.7217547860215936e11
1.3598483213503182e7,1.1690918861232344e6,1.4270864015167844e12,3.73011822908114e11
1.3658535240349282e7,1.1768188410065684e6,1.4270863414647576e12,3.738481671811591e11
1.3718713119127534e7,1.184578765034803e6,1.4270862812868787e12,3.746845114212351e11
1.3779016795573704e7,1.1923717177190145e6,1.4270862209832021e12,3.755208556282824e11
1.38394462153414e7,1.2001977584850697e6,1.4270861605537825e12,3.7635719980224164e11
1.390000132400231e7,1.2080569466735404e6,1.4270860999986738e12,3.771935439430534e11
1.3960682067046419e7,1.215949341539617e6,1.427086039317931e12,3.7802988805065857e11
1.4021488389882224e7,1.2238750022530241e6,1.4270859785116082e12,3.7886623212499786e11
1.4082420237836966e7,1.2318339878979374e6,1.4270859175797603e12,3.797025761660122e11
1.4143477556156853e7,1.2398263574728991e6,1.427085856522442e12,3.8053892017364264e11
1.4204660290007276e7,1.2478521698907353e6,1.427085795339708e12,3.813752641478302e11
1.4265968384473039e7,1.255911483978473e6,1.4270857340316135e12,3.822116080885161e11
1.4327401784558574e7,1.264004358477259e6,1.4270856725982134e12,3.830479519956416e11
1.4388960435188172e7,1.2721308520422776e6,1.4270856110395627e12,3.838842958691481e11
1.4450644281206204e7,1.28029102324267e6,1.4270855493557168e12,3.8472063970897687e11
1.4512453267377341e7,1.2884849305614547e6,1.4270854875467307e12,3.855569835150696e11
1.457438733838678e7,1.2967126323954468e6,1.4270854256126597e12,3.8639332728736774e11
1.4636446438840471e7,1.3049741870551787e6,1.4270853635535593e12,3.872296710258131e11
1.469863051326533e7,1.3132696527648226e6,1.4270853013694849e12,3.880660147303474e11
1.4760939506109474e7,1.3215990876621113e6,1.427085239060492e12,3.889023584009125e11
1.482337336174244e7,1.3299625497982607e6,1.4270851766266362e12,3.897387020374503e11
1.4885932024455406e7,1.3383600971378936e6,1.4270851140679734e12,3.9057504563990295e11
1.494861543846142e7,1.3467917875589624e6,1.4270850513845593e12,3.914113892082125e11
1.5011423547895622e7,1.3552576788526732e6,1.42708498857645e12,3.922477327423212e11
1.5074356296815466e7,1.3637578287234108e6,1.427084925643701e12,3.930840762421714e11
1.5137413629200947e7,1.3722922947886637e6,1.4270848625863684e12,3.939204197077053e11
1.5200595488954825e7,1.3808611345789495e6,1.4270847994045085e12,3.947567631388655e11
1.5263901819902848e7,1.3894644055377417e6,1.4270847360981775e12,3.9559310653559454e11
1.5327332565793972e7,1.3981021650213958e6,1.4270846726674316e12,3.964294498978351e11
1.5390887670300597e7,1.406774470299077e6,1.4270846091123271e12,3.972657932255298e11
1.5454567077018779e7,1.4154813785526883e6,1.4270845454329204e12,3.981021365186215e11
1.5518370729468461e7,1.4242229468767985e6,1.427084481629268e12,3.989384797770532e11
1.5582298571093697e7,1.4329992322785715e6,1.4270844177014265e12,3.997748230007678e11
1.5646350545262879e7,1.441810291677695e6,1.4270843536494524e12,4.006111661897084e11
1.5710526595268952e7,1.450656181906312e6,1.4270842894734023e12,4.014475093438182e11
1.5774826664329648e7,1.4595369597089498e6,1.4270842251733333e12,4.0228385246304034e11
1.5839250695587708e7,1.468452681742452e6,1.427084160749302e12,4.031201955473183e11
1.5903798632111108e7,1.4774034045759102e6,1.4270840962013655e12,4.0395653859659546e11
1.5968470416893283e7,1.4863891846905958e6,1.4270840315295808e12,4.0479288161081537e11
1.603326599285335e7,1.4954100784798928e6,1.427083966734005e12,4.056292245899216e11
1.609818530283633e7,1.5044661422492315e6,1.427083901814695e12,4.0646556753385785e11
1.6163228289613388e7,1.5135574322160215e6,1.4270838367717083e12,4.073019104425679e11
1.622839489588204e7,1.522684004509587e6,1.4270837716051018e12,4.0813825331599554e11
1.6293685064266387e7,1.5318459151711012e6,1.4270837063149336e12,4.089745961540849e11
1.6359098737317337e7,1.5410432201535215e6,1.4270836409012605e12,4.098109389567799e11
1.6424635857512834e7,1.550275975321526e6,1.4270835753641401e12,4.106472817240247e11
1.6490296367258081e7,1.5595442364514496e6,1.4270835097036304e12,4.1148362445576355e11
1.6556080208885763e7,1.5688480592312212e6,1.4270834439197886e12,4.123199671519408e11
1.6621987324656276e7,1.5781874992603015e6,1.4270833780126729e12,4.1315630981250073e11
1.6688017656757949e7,1.5875626120496206e6,1.4270833119823408e12,4.1399265243738794e11
1.6754171147307271e7,1.596973453021517e6,1.42708324582885e12,4.14828995026547e11
1.6820447738349117e7,1.6064200775096768e6,1.427083179552259e12,4.156653375799225e11
1.6886847371856973e7,1.615902540759073e6,1.4270831131526255e12,4.165016800974592e11
1.6953369989733163e7,1.6254208979259073e6,1.4270830466300076e12,4.1733802257910205e11
1.7020015533809066e7,1.6349752040775479e6,1.4270829799844634e12,4.181743650247959e11
1.7086783945845347e7,1.6445655141924736e6,1.4270829132160513e12,4.1901070743448584e11
1.715367516753219e7,1.6541918831602149e6,1.4270828463248296e12,4.198470498081169e11
1.7220689140489515e7,1.6638543657812953e6,1.4270827793108564e12,4.206833921456343e11
1.7287825806267202e7,1.6735530167671759e6,1.4270827121741907e12,4.215197344469833e11
1.735508510634531e7,1.6832878907401972e6,1.4270826449148906e12,4.223560767121093e11
1.742246698213433e7,1.6930590422335244e6,1.427082577533015e12,4.231924189409578e11
1.7489971374975383e7,1.7028665256910915e6,1.427082510028622e12,4.2402876113347437e11
1.755759822614045e7,1.7127103954675456e6,1.4270824424017708e12,4.2486510328960455e11
1.7625347476832606e7,1.7225907058281938e6,1.42708237465252e12,4.257014454092942e11
1.7693219068186246e7,1.7325075109489483e6,1.4270823067809285e12,4.265377874924891e11
1.7761212941267297e7,1.7424608649162732e6,1.4270822387870554e12,4.2737412953913513e11
1.7829329037073456e7,1.7524508217271317e6,1.4270821706709597e12,4.2821047154917834e11
1.7897567296534415e7,1.7624774352889343e6,1.4270821024327002e12,4.2904681352256476e11
1.796592766051208e7,1.7725407594194864e6,1.4270820340723362e12,4.298831554592406e11
1.8034410069800798e7,1.782640847846937e6,1.4270819655899268e12,4.3071949735915216e11
1.8103014465127584e7,1.792777754209728e6,1.4270818969855315e12,4.315558392222458e11
1.817174078715235e7,1.8029515320565444e6,1.4270818282592095e12,4.3239218104846796e11
1.8240588976468127e7,1.8131622348462648e6,1.4270817594110203e12,4.332285228377652e11
1.8309558973601285e7,1.8234099159479109e6,1.4270816904410232e12,4.340648645900841e11
1.8378650719011765e7,1.8336946286406005e6,1.4270816213492778e12,4.349012063053714e11
1.844786415309331e7,1.8440164261134982e6,1.4270815521358438e12,4.357375479835739e11
1.8517199216173667e7,1.8543753614657682e6,1.4270814828007808e12,4.3657388962463855e11
1.858665584851485e7,1.8647714877065273e6,1.4270814133441484e12,4.3741023122851227e11
1.8656233990313333e7,1.875204857754799e6,1.4270813437660068e12,4.382465727951422e11
1.8725933581700277e7,1.8856755244394657e6,1.4270812740664153e12,4.390829143244755e11
1.879575456274178e7,1.8961835404992248e6,1.4270812042454343e12,4.399192558164595e11
1.8865696873439077e7,1.9067289585825428e6,1.4270811343031238e12,4.407555972710414e11
1.8935760453728784e7,1.917311831247612e6,1.4270810642395435e12,4.415919386881687e11
1.90059452434831e7,1.9279322109623048e6,1.4270809940547537e12,4.4242828006778894e11
1.907625118251006e7,1.938590150104132e6,1.4270809237488145e12,4.432646214098498e11
1.914667821055373e7,1.9492857009601984e6,1.4270808533217864e12,4.4410096271429895e11
1.9217226267294474e7,1.9600189157271613e6,1.4270807827737295e12,4.4493730398108417e11
1.9287895292349122e7,1.9707898465111887e6,1.4270807121047043e12,4.457736452101534e11
1.935868522527125e7,1.9815985453279172e6,1.4270806413147715e12,4.466099864014545e11
1.942959600555137e7,1.992445064102412e6,1.4270805704039912e12,4.474463275549357e11
1.950062757261717e7,2.0033294546691254e6,1.4270804993724243e12,4.4828266867054517e11
1.9571779865833733e7,2.0142517687718582e6,1.427080428220131e12,4.49119009748231e11
1.9643052824503765e7,2.0252120580637201e6,1.4270803569471724e12,4.499553507879417e11
1.9714446387867812e7,2.03621037410709e6,1.4270802855536091e12,4.507916917896257e11
1.9785960495104503e7,2.047246768373579e6,1.427080214039502e12,4.516280327532314e11
1.985759508533076e7,2.0583212922439917e6,1.4270801424049119e12,4.524643736787075e11
1.9929350097602013e7,2.0694339970082892e6,1.4270800706498997e12,4.5330071456600275e11
2.0001225470912457e7,2.0805849338655523e6,1.4270799987745264e12,4.541370554150659e11
2.007322114419524e7,2.0917741539239455e6,1.4270799267788533e12,4.549733962258459e11
2.014533705632271e7,2.1030017082006806e6,1.4270798546629412e12,4.558097369982916e11
2.0217573146106634e7,2.1142676476219827e6,1.4270797824268513e12,4.5664607773235223e11
2.0289929352298424e7,2.1255720230230545e6,1.4270797100706453e12,4.574824184279768e11
2.0362405613589358e7,2.136914885148042e6,1.427079637594384e12,4.583187590851147e11
2.04350018686108e7,2.1482962846500003e6,1.4270795649981292e12,4.591550997037152e11
